gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
tps:THAPSDRAFT_261690,2.85958367985846,3.92958656966228,1.98992253316837,1.97474349084613,0.048297264765025,0.145346237978174
tps:THAPSDRAFT_261726,1.19531376055727,1.99829580950698,2.19516792865136,0.910315690852259,0.362656045892777,NA
tps:THAPSDRAFT_261734,6.30157130426582,3.72515475744008,1.48574074932988,2.50727104248857,0.012166737576002,0.063887113065137
tps:THAPSDRAFT_261746,1.61356214513627,3.14599757646408,2.87098478918117,1.09579040206665,0.273170509713448,NA
tps:THAPSDRAFT_261788,1.76149906998111,3.27476657591266,2.4142638514355,1.3564244744689,0.174964150510865,NA
tps:THAPSDRAFT_261826,0.932610867549817,-3.2967510311341,3.31663970514185,-0.994003366124779,0.32022122867241,NA
tps:THAPSDRAFT_261832,0.88337024309337,2.27129728290696,2.95388851452816,0.768917740712287,0.441942144986493,NA
tps:THAPSDRAFT_261878,1.34858902567449,2.55745756344546,2.84040582697465,0.900384564472407,0.367915632243164,NA
tps:THAPSDRAFT_261883,2.4692171404367,1.84559381707275,2.28464017341131,0.807826912330355,0.419190230224,NA
tps:THAPSDRAFT_262046,0.313546294882436,-2.44190660535352,3.3640976928251,-0.725872679191686,0.467916826576011,NA
tps:THAPSDRAFT_262068,4.35256543660528,2.39656203633015,1.90817741915971,1.25594298112253,0.209136643712689,0.37672079407195
tps:THAPSDRAFT_262069,0.376236760130505,1.05407788980128,3.31723428069229,0.317758048002958,0.750668475409441,NA
tps:THAPSDRAFT_262088,1.02178122664714,2.48395224499534,3.24827951883402,0.76469781328639,0.444451508619827,NA
tps:THAPSDRAFT_262112,1.35758837613998,1.12590115024601,3.00628969359836,0.374515188154861,0.708021058926439,NA
tps:THAPSDRAFT_2622,12.678257854724,-3.30777890388251,1.90519830329525,-1.73618614826674,NA,NA
tps:THAPSDRAFT_262242,0.460773388156594,-0.81355539041046,3.31163163245324,-0.245666028322051,0.805940771849998,NA
tps:THAPSDRAFT_262257,7.00970943748093,4.72070304483145,1.74198310546398,2.70995914370483,0.006729149655881,0.045901233567539
tps:THAPSDRAFT_262258,10.047866432161,5.15731054670144,1.36689707982,3.77300575357187,0.000161292566866,0.004645224734189
tps:THAPSDRAFT_262298,1.75450909825536,2.25003913140706,2.29078011528639,0.982215235933181,0.325993823123153,NA
tps:THAPSDRAFT_2623,2.81203004188822,2.32888924070499,2.07971255841504,1.11981303920185,0.26279344158248,0.433994160111359
tps:THAPSDRAFT_262305,0.57622350070543,1.65012427104033,3.30804275876027,0.498821929272382,0.617904837326376,NA
tps:THAPSDRAFT_262325,1.02496522790422,2.28010640652301,2.89599772882165,0.787330177724541,0.431088608315895,NA
tps:THAPSDRAFT_262335,5.9740172303574,4.47422212906813,1.70273041922894,2.62767498515368,0.008597061256835,0.052315929115607
tps:THAPSDRAFT_262367,0.754342809039356,2.0416790608008,3.06266833778861,0.666634070561813,0.505005900841488,NA
tps:THAPSDRAFT_262422,0.37156346153648,1.02085347804284,3.31786354837076,0.307683984937876,0.758322807108026,NA
tps:THAPSDRAFT_262464,1.08187956735581,0.331932821260996,2.91741964104853,0.113776165962089,0.909415232690287,NA
tps:THAPSDRAFT_262467,0.619881492611235,1.07236310738107,2.96163479083118,0.362084856208795,0.717288619941969,NA
tps:THAPSDRAFT_262480,1.99799704390181,1.9504559600008,2.18728705052174,0.891723818113198,0.372540983789273,NA
tps:THAPSDRAFT_262527,0.495206555008868,-0.279448186885824,3.31627824483921,-0.08426560326194,0.932845259725074,NA
tps:THAPSDRAFT_262567,0.631975327030866,1.15720014686978,3.31536837514853,0.349041197214755,0.727058381267335,NA
tps:THAPSDRAFT_262620,3.76842122596104,-0.361066383237414,2.12535593942325,-0.169885136197655,0.865100470794042,0.915848365274236
tps:THAPSDRAFT_262625,0.561692415568656,1.60849913064664,3.30857127173277,0.486161245607453,0.62685284609711,NA
tps:THAPSDRAFT_262674,0.664835600061664,-2.18571287230087,3.4100381938877,-0.640964337648369,0.521545853350467,NA
tps:THAPSDRAFT_262729,3.83591547844343,0.847051498702772,1.67919446638679,0.504439191325718,0.613952783420227,0.746423173595026
tps:THAPSDRAFT_262792,2.41879545254728,3.62033600879611,2.24251694126327,1.61440742862646,0.106439081463032,NA
tps:THAPSDRAFT_2628,26.2760217983911,-3.12787560612189,1.14307824300226,-2.73636177161996,0.006212268814558,0.043538436208433
tps:THAPSDRAFT_262824,4.85188401122534,3.25382541064605,1.92141901789703,1.69344915416072,0.090370005355976,0.214805995389906
tps:THAPSDRAFT_262908,1.97516047967285,2.73883936271444,1.97070932797012,1.38977337948439,0.164597704143045,NA
tps:THAPSDRAFT_263399,1.96018295816014,0.030664587897408,2.12761815542934,0.014412636881837,0.988500777663841,NA
tps:THAPSDRAFT_263403,0.157526811007236,-0.184367101688725,3.35248327516034,-0.054994189845707,0.956143092621102,NA
tps:THAPSDRAFT_263460,2.90159762972174,3.22519102126338,1.8706408239273,1.72411025142298,0.084687941783768,0.205872576506854
tps:THAPSDRAFT_263579,4.33542419670308,3.68402952470165,1.79326348406454,2.05437157307836,0.039939742230805,0.129278229503062
tps:THAPSDRAFT_263642,8.60798729916224,3.59849107262406,1.61910843934059,2.22251393741706,0.026248593193362,0.101146687425825
tps:THAPSDRAFT_263658,1.58173749926073,2.89754169979317,2.27123083107847,1.2757583509983,0.202040954541631,NA
tps:THAPSDRAFT_263663,7.89616454534564,-3.24029672519129,1.64457700558893,-1.97029188306748,0.048804928165316,0.146034288694242
tps:THAPSDRAFT_263700,1.42578617680117,1.98023522957948,2.10168049178214,0.942215164161476,0.346082491727528,NA
tps:THAPSDRAFT_263716,2.70919610083319,2.27247635094709,2.12768283577417,1.06805220812915,0.285496962239564,0.457144325739155
tps:THAPSDRAFT_263721,0.730365854377919,2.00390575990497,3.30410642366393,0.606489471874466,0.54418977137484,NA
tps:THAPSDRAFT_263745,3.73786171847643,1.30035099923246,1.90674860376189,0.681972965217834,0.495256045761428,0.649769611542511
tps:THAPSDRAFT_263788,2.36130259833275,2.23587539272012,2.05829689339635,1.08627448250712,0.277357573032557,NA
tps:THAPSDRAFT_263883,7.67964904897806,-0.29056575809515,1.15386147160244,-0.251820314003225,0.801179954897855,0.878551047685134
tps:THAPSDRAFT_263903,6.77020480928329,-0.523468200729508,1.4797754819257,-0.35374839434986,0.723527451135512,0.827936302164011
tps:THAPSDRAFT_263947,0.103770122644232,-0.709377119741397,3.36953688167705,-0.210526593016051,0.833256698483645,NA
tps:THAPSDRAFT_263984,0.444956809225905,-0.834663464069247,3.37323401363056,-0.247437165846348,0.804569914031421,NA
tps:THAPSDRAFT_264023,6.52674762900004,4.14323938055736,1.60130747995569,2.58741024595227,0.00967003846001,0.056006450114967
tps:THAPSDRAFT_264039,1.47918161571747,2.42980469511624,2.61055702537957,0.93076101057894,0.351977202258568,NA
tps:THAPSDRAFT_264143,0.12712270926939,-0.482559414333177,3.36145317030288,-0.143556786272199,0.885850466654796,NA
tps:THAPSDRAFT_264181,66.0245505660542,3.53873307343317,0.793696897824626,4.45854467005247,8.2518001661383E-06,0.000709039008305
tps:THAPSDRAFT_264282,0.31633409889322,-1.62120642699795,3.39895664324321,-0.476971787863418,0.633382211255698,NA
tps:THAPSDRAFT_264339,1.28368713575053,2.81533777340823,2.69812192802219,1.04344349459105,0.296742938117487,NA
tps:THAPSDRAFT_264387,3.5790593619726,3.54509693790987,1.5279552077202,2.3201576328925,0.020332351556208,0.08604728099325
tps:THAPSDRAFT_264391,4.60636990610714,1.09053808445115,1.55729905773639,0.70027531258916,0.483755386137055,0.640231297302196
tps:THAPSDRAFT_264407,0.375246657207733,1.03223224036749,3.31764645122628,0.311133888297817,0.755698839640572,NA
tps:THAPSDRAFT_264410,1.36638290131105,0.000568681022176,2.41002841620445,0.000235964446872,0.999811727612689,NA
tps:THAPSDRAFT_264413,1.03460163116515,2.5070161338754,3.23121962689275,0.775873021137295,0.437823963552229,NA
tps:THAPSDRAFT_264440,35.2787464774717,-1.33611092548813,1.2795469018845,-1.0442062917118,0.296389956653757,0.467465638498763
tps:THAPSDRAFT_264573,8.67755753968801,0.938115534458922,2.17739689126816,0.430842690288101,0.666582756474275,0.787774057072245
tps:THAPSDRAFT_26467,0.245751123187676,0.452132109453784,3.33111884392123,0.135729804500627,0.892034885166274,NA
tps:THAPSDRAFT_264699,8.07779041044378,0.750337908156608,1.65784860073817,0.452597364935805,0.650838696573185,0.777038236452058
tps:THAPSDRAFT_264728,6.82198598023108,-2.15992183992938,2.01715141829152,-1.07077823724249,0.284269154509729,0.456241294260527
tps:THAPSDRAFT_2648,0.823945026803649,2.03483841765318,3.09821883392486,0.656776853646396,0.511324409325071,NA
tps:THAPSDRAFT_264834,0.360309076886907,0.996654828007197,3.31833079421172,0.300348244287669,0.763911537246476,NA
tps:THAPSDRAFT_264863,7.65117740500901,1.99244873863006,1.6029855862223,1.24296110692149,0.213882165893838,0.382160033845693
tps:THAPSDRAFT_264937,0.223492015231868,-0.28575826226803,3.35533962811374,-0.085165227350971,0.932130034666574,NA
tps:THAPSDRAFT_26548,0.140670629622857,-0.34873689378832,3.35721150595733,-0.103876950609007,0.9172669988851,NA
tps:THAPSDRAFT_2660,43.1702355277226,-3.17539143508004,0.842747127489528,-3.76790537932685,0.000164623073987,0.004653123948096
tps:THAPSDRAFT_2674,1.758152623266,0.368514701004688,2.71358877380209,0.135803443971487,0.891976668392065,NA
tps:THAPSDRAFT_2679,0.754148767710125,-1.18337705807965,3.38308962499536,-0.349791814362966,0.726494942641285,NA
tps:THAPSDRAFT_267957,2.11584750426759,1.46403584396525,1.96736036827206,0.744162517236798,0.456778161319523,NA
tps:THAPSDRAFT_268011,4.26277754070074,3.4006084400621,1.81091182068866,1.87784319546211,0.060402619147689,0.166381760015906
tps:THAPSDRAFT_268044,6.756502163741,0.520641159158074,1.34662165466322,0.386627645081413,0.699031888747921,0.811905390981152
tps:THAPSDRAFT_268059,44.663348978285,-0.317487716419827,1.18327589368148,-0.268312502701327,0.788458783189717,0.8708020699027
tps:THAPSDRAFT_268080,1.98116594763525,3.43693135877649,2.33932924037497,1.46919522889629,0.141779844021885,NA
tps:THAPSDRAFT_268127,339.804470181957,2.77404344091407,1.12654594958335,2.4624325727149,0.01379981177323,0.06902303768765
tps:THAPSDRAFT_268160,3.07589376760271,-0.096269634044082,1.32252239246324,-0.072792441619667,0.941971285715246,0.964419116461439
tps:THAPSDRAFT_268172,0.925116540449172,2.34324257298745,3.30112591145321,0.709831322960935,0.477808742544773,NA
tps:THAPSDRAFT_268179,3.3602859092862,0.580965095185526,1.84960080459147,0.314102964133304,0.753442838332108,0.846084240416073
tps:THAPSDRAFT_268206,8.13324891503259,2.16820101001975,1.26518320155717,1.71374470302099,0.086575623018214,0.208959234084109
tps:THAPSDRAFT_268286,5.70067184702657,-1.44267890553338,1.75695230146681,-0.821125823580381,0.411574602156231,0.576645165396307
tps:THAPSDRAFT_268304,1.17987968791719,2.16507358948339,2.8486824528768,0.76002630173712,0.447238863305434,NA
tps:THAPSDRAFT_268350,9.29495676457345,0.879063267571434,1.68611375118408,0.521354663618695,0.60211972759977,0.737689566246409
tps:THAPSDRAFT_268352,0.465435752583319,1.35947766605636,3.31206447346771,0.410462319482866,0.681466839079908,NA
tps:THAPSDRAFT_268447,11.1317095863994,3.0670981220371,1.48330514353042,2.06774589531664,0.038663923749282,0.126529518108027
tps:THAPSDRAFT_268453,1.53357460104114,0.20658548018008,2.39418257417512,0.086286435465874,0.931238721188147,NA
tps:THAPSDRAFT_268481,0.713074036856107,0.250451054090323,3.24112708482686,0.077272827487325,0.938406506782757,NA
tps:THAPSDRAFT_268519,0.338560177684807,0.880130943932398,3.32069012429094,0.265044587417,0.790975113878932,NA
tps:THAPSDRAFT_268526,3.86568192472729,1.98174355248511,1.56874071037209,1.26327030297765,0.206492054900308,0.373241682907715
tps:THAPSDRAFT_268560,0.559854151629581,1.42559958929965,3.03571307775927,0.469609463339637,0.638634062337902,NA
tps:THAPSDRAFT_268581,15.1738667551795,2.90787651589642,1.00488499549332,2.89374060607689,0.003806825047848,0.03241411545379
tps:THAPSDRAFT_268615,0.278032998214802,0.594202252560884,3.3273225303249,0.178582703403527,0.858265376835892,NA
tps:THAPSDRAFT_268629,4.72243125121879,3.68190942564453,1.66970808997013,2.20512163039852,0.027445560611274,0.104066351632938
tps:THAPSDRAFT_268650,0.789317100542603,1.45285968643223,3.12429702294838,0.465019707076756,0.641917343975228,NA
tps:THAPSDRAFT_268695,9.87963845786411,-0.416827088885384,0.998257108054764,-0.41755484185595,0.676272619435995,0.794875759512663
tps:THAPSDRAFT_268713,3.53591264800795,4.15355317316556,2.32802875262541,1.78415028958789,0.074399247402558,0.190025052039274
tps:THAPSDRAFT_26874,3.33041747801112,2.36725002690043,1.74020879046723,1.36032528962508,0.173727008896672,0.333827233050115
tps:THAPSDRAFT_268744,4.76682661500381,1.19429419848688,1.53474096548073,0.778173141493483,0.436466948360459,0.598129069676544
tps:THAPSDRAFT_268766,0.742446979377244,-0.69851576901572,2.5021545985056,-0.27916571159628,0.78011765614342,NA
tps:THAPSDRAFT_268830,2.29402196204028,2.10568501521775,2.20760453407242,0.953832528751582,0.340168420900857,NA
tps:THAPSDRAFT_268840,35.1972052911921,0.408535524216851,1.16343001391872,0.351147485735564,0.725477704854278,0.829179103999618
tps:THAPSDRAFT_268862,2.86793665749887,3.25196223759611,1.67543659731506,1.94096407038469,0.052262635596659,0.152265178709498
tps:THAPSDRAFT_268904,1.10104804954279,1.87177037144408,2.23496924722691,0.837492674123606,0.402315693111334,NA
tps:THAPSDRAFT_268911,0.390042630016758,0.253784587146332,3.31589108263034,0.076535863459368,0.938992782723826,NA
tps:THAPSDRAFT_268943,6.87133302926229,5.20656505518347,1.64720074701839,3.16085641935745,0.001573060189521,0.019227404482109
tps:THAPSDRAFT_268980,23.7478771272373,2.63835438219046,0.990350384039184,2.6640615530736,0.007720343462784,0.04927496376413
tps:THAPSDRAFT_269017,9.34531740830353,-0.027924251768707,1.24779623139563,-0.022378855670589,0.982145746858658,0.990403409470186
tps:THAPSDRAFT_269028,5.90175419578449,-1.20539183468375,1.46763073759572,-0.821318199330192,0.411465043909592,0.576632000435132
tps:THAPSDRAFT_269141,1.19055253862445,0.454869894988977,2.91982259657317,0.155786826063622,0.8762010551142,NA
tps:THAPSDRAFT_269163,25.8849004207203,-3.5763040150696,1.79470708051701,-1.99269510545384,NA,NA
tps:THAPSDRAFT_2693,5.20752022037347,1.74183340185976,1.5580334429451,1.11796920004954,0.263580148037876,0.434098976387877
tps:THAPSDRAFT_269327,2.54368855520197,2.13307787553858,1.54218942440731,1.38314907480211,0.166619160820924,0.325433245787377
tps:THAPSDRAFT_269421,4.47396961835784,0.451964201239486,1.40403598814099,0.321903573025865,0.747525746268519,0.843659227850983
tps:THAPSDRAFT_269437,3.57121628026392,3.09457712361949,1.79884460331015,1.72031376024644,0.085375423528508,0.206862926453544
tps:THAPSDRAFT_269459,28.3572049405772,4.99700374903335,1.24164046150353,4.02451748631192,5.70922520793216E-05,0.002629440761765
tps:THAPSDRAFT_269557,150.915110288112,-0.433987600570847,0.667495230527124,-0.650173335662825,0.51558026266344,0.666261632357671
tps:THAPSDRAFT_269559,0.478055174796005,1.39281237330935,3.31156202732433,0.42059075500232,0.674053945754039,NA
tps:THAPSDRAFT_269683,3.28809198967541,-5.51129578888675,2.67069475529718,-2.06361875611408,0.039053877829655,0.127312103434497
tps:THAPSDRAFT_269759,16.6892167554768,4.82122871082137,1.35686511628303,3.55321148208787,0.000380558391813,0.008025181910878
tps:THAPSDRAFT_269765,1.06713439350096,-1.68627947400858,3.26514881107958,-0.516447969625933,0.605541569659085,NA
tps:THAPSDRAFT_269893,2.65510366644864,3.86363905680802,2.61024064896894,1.48018500069493,0.13882388217736,0.28852313707403
tps:THAPSDRAFT_270000,3.45927050681087,3.64146997472741,2.09891732736513,1.73492777788381,0.082753598299472,0.203110622740335
tps:THAPSDRAFT_270023,0.852742040618459,1.80498097340994,2.64399646374831,0.682671477877498,0.494814456519944,NA
tps:THAPSDRAFT_270092,46.8224961545348,2.18979124329564,0.984419277585349,2.22444977780902,0.026118197933266,0.100914406377056
tps:THAPSDRAFT_270116,14.8794936357965,3.34305087768671,1.11784280771251,2.99062699569338,0.002784053371287,0.027028099102855
tps:THAPSDRAFT_270121,0.600153618402395,-1.79451413661515,3.31073787471,-0.542028455445853,0.587798903356038,NA
tps:THAPSDRAFT_270127,12.7182650740327,0.976046922523792,1.71342616478042,0.569646327683386,0.568917600031079,0.712012744212809
tps:THAPSDRAFT_270139,25.2863374572529,4.33270265856003,1.3470433278318,3.21645382077943,0.001297854189386,0.017058782119389
tps:THAPSDRAFT_270199,0.757099150762008,-0.815053480208738,3.28113496929505,-0.248405959473179,0.803820323069358,NA
tps:THAPSDRAFT_2702,5.80250058936904,-2.72593097706864,1.61557482948807,-1.68728240086063,0.091549063399454,0.216663413586036
tps:THAPSDRAFT_270211,0.12712270926939,-0.482559414333177,3.36145317030288,-0.143556786272199,0.885850466654796,NA
tps:THAPSDRAFT_270212,7.08992596674313,5.25951605113831,1.86313098615524,2.82294486550935,0.004758475398598,0.037475434842308
tps:THAPSDRAFT_270213,14.4989284621832,2.07474082400199,1.1821639175589,1.75503649974887,0.079253064704045,0.197600646817319
tps:THAPSDRAFT_270221,30.5424202424016,3.44638429497681,1.07685709595053,3.20041007106399,0.001372321867048,0.017517642990233
tps:THAPSDRAFT_270233,37.128008037269,1.54897098763439,1.24124025384738,1.24792197387505,0.212059632675186,0.379964925400263
tps:THAPSDRAFT_270256,2.14220957617648,1.48333329488971,2.11536745165335,0.701217792554365,0.48316710766656,NA
tps:THAPSDRAFT_270271,30.5764082421142,-1.64425328030627,1.24003412693299,-1.32597421683309,0.184848237795957,0.348002755008392
tps:THAPSDRAFT_270310,19.3973444693007,-1.73373854300454,1.15765460063416,-1.49763024485439,0.134229344238663,0.282757542251247
tps:THAPSDRAFT_270323,112.644115309283,0.935801390897043,0.93951482059533,0.99604750279944,0.319227065198931,0.490306215295701
tps:THAPSDRAFT_270329,11.0539031207849,0.851733907281571,1.5038824219518,0.56635671436079,0.571151313659759,0.714032163461288
tps:THAPSDRAFT_270336,4.31283959154254,0.603828578116902,1.960991834583,0.307919985931662,0.758143217618945,0.848489600278434
tps:THAPSDRAFT_270386,0.993656903339653,1.3410854394546,2.57166123876535,0.521486041489062,0.602028226889715,NA
